date,temp_max,temp_min,temp_mean,precipitation,rain,precip_hours,windspeed_max,humidity_mean,pressure_mean
2023-05-25,22.9,11.7,16.8,0.0,0.0,0.0,16.2,85,1021.7
2023-05-26,23.0,12.4,17.4,0.0,0.0,0.0,22.9,79,1020.0
2023-05-27,24.3,11.6,18.1,5.5,5.5,9.0,16.0,76,1018.6
2023-05-28,16.9,11.9,14.6,14.1,14.1,23.0,17.1,92,1020.7
2023-05-29,14.7,11.4,12.6,1.5,1.5,12.0,18.2,93,1022.8
2023-05-30,16.2,11.6,13.5,0.7,0.7,7.0,21.5,92,1023.5
2023-05-31,18.7,12.9,14.9,1.0,1.0,6.0,10.1,89,1021.7
2023-06-01,18.8,11.3,14.0,0.0,0.0,0.0,8.6,83,1022.8
2023-06-02,19.5,10.0,13.8,0.0,0.0,0.0,13.3,77,1021.9
2023-06-03,21.1,10.4,14.4,0.0,0.0,0.0,13.1,85,1021.2
2023-06-04,21.8,8.8,14.5,0.0,0.0,0.0,9.2,81,1021.9
2023-06-05,19.8,8.1,14.6,0.1,0.1,1.0,14.2,80,1022.5
2023-06-06,19.4,13.1,15.1,0.4,0.4,4.0,13.5,89,1022.5
2023-06-07,20.3,11.9,15.2,0.0,0.0,0.0,11.7,82,1022.6
2023-06-08,21.1,10.5,15.2,0.0,0.0,0.0,11.6,75,1021.3
2023-06-09,22.4,11.1,16.0,0.0,0.0,0.0,20.2,73,1018.6
2023-06-10,23.9,11.3,17.0,0.0,0.0,0.0,25.5,67,1017.1
2023-06-11,26.0,14.9,18.9,0.3,0.3,1.0,29.3,64,1015.1
2023-06-12,14.4,9.6,12.3,33.9,33.9,15.0,20.3,95,1020.2
2023-06-13,10.2,8.6,9.6,42.0,42.0,21.0,21.5,96,1025.4
2023-06-14,14.1,10.4,12.2,16.8,16.8,24.0,21.9,95,1022.9
2023-06-15,17.4,9.8,13.7,9.8,9.8,15.0,25.6,91,1018.5
2023-06-16,15.1,8.1,11.1,0.0,0.0,0.0,30.6,82,1019.4
2023-06-17,13.9,7.6,10.5,0.0,0.0,0.0,17.8,82,1022.9
2023-06-18,15.7,4.7,9.7,0.0,0.0,0.0,13.2,88,1024.4
2023-06-19,15.6,8.6,10.9,0.0,0.0,0.0,15.6,87,1026.3
2023-06-20,18.5,8.2,12.3,0.0,0.0,0.0,13.6,87,1024.2
2023-06-21,20.5,9.0,14.1,0.0,0.0,0.0,11.1,87,1020.3
2023-06-22,21.2,12.5,16.9,0.7,0.7,3.0,23.7,77,1018.4
2023-06-23,21.4,12.3,16.5,3.5,3.5,8.0,20.1,79,1017.6
2023-06-24,23.0,13.9,17.5,0.0,0.0,0.0,17.8,76,1018.2
2023-06-25,23.5,11.2,16.5,0.0,0.0,0.0,14.5,74,1020.1
2023-06-26,23.0,10.7,15.8,0.0,0.0,0.0,12.4,80,1020.2
2023-06-27,21.6,9.7,15.3,0.0,0.0,0.0,17.8,78,1019.4
2023-06-28,22.0,10.9,15.9,0.0,0.0,0.0,24.1,75,1020.3
2023-06-29,14.6,10.2,12.6,0.6,0.6,6.0,16.6,92,1025.4
2023-06-30,18.4,10.1,13.3,0.0,0.0,0.0,14.7,88,1025.5
2023-07-01,19.5,9.8,14.2,0.3,0.3,1.0,11.1,89,1022.4
2023-07-02,19.2,12.2,14.5,0.0,0.0,0.0,15.5,90,1021.6
2023-07-03,17.5,12.4,14.1,0.4,0.4,4.0,15.5,88,1023.8
2023-07-04,17.1,9.8,12.6,0.0,0.0,0.0,13.0,86,1023.7
2023-07-05,19.5,6.8,12.7,0.0,0.0,0.0,17.2,85,1022.0
2023-07-06,21.0,8.5,14.6,0.0,0.0,0.0,17.7,75,1018.6
2023-07-07,21.6,12.6,16.6,0.0,0.0,0.0,20.0,68,1016.3
2023-07-08,21.2,14.2,16.8,4.1,4.1,4.0,28.3,72,1014.0
2023-07-09,17.4,13.0,14.6,3.2,3.2,11.0,19.8,93,1018.6
2023-07-10,19.0,13.5,16.4,25.6,25.6,18.0,16.5,90,1017.1
2023-07-11,20.6,13.9,16.3,3.1,3.1,8.0,17.2,92,1016.3
2023-07-12,23.1,14.0,18.3,0.4,0.4,1.0,32.9,77,1010.5
2023-07-13,17.0,9.8,13.1,4.3,4.3,2.0,44.6,73,1010.2
2023-07-14,12.9,4.8,8.4,0.0,0.0,0.0,23.7,79,1021.1
2023-07-15,15.6,4.4,9.2,0.0,0.0,0.0,16.8,85,1021.5
2023-07-16,18.8,6.8,12.7,0.1,0.1,1.0,11.2,76,1019.0
2023-07-17,16.9,9.3,13.1,9.3,9.3,12.0,11.5,87,1020.4
2023-07-18,12.9,8.2,10.3,13.1,13.1,15.0,19.5,96,1026.0
2023-07-19,11.1,8.4,9.7,1.7,1.7,9.0,18.2,97,1031.3
2023-07-20,15.8,10.2,12.7,0.9,0.9,6.0,26.7,94,1030.2
2023-07-21,20.8,12.4,14.7,0.0,0.0,0.0,17.3,92,1027.7
2023-07-22,21.0,11.5,15.0,0.0,0.0,0.0,13.7,87,1024.8
2023-07-23,22.2,10.6,15.8,0.0,0.0,0.0,14.8,79,1024.4
2023-07-24,22.3,10.9,16.5,0.0,0.0,0.0,11.1,76,1023.3
2023-07-25,22.8,10.9,16.5,0.0,0.0,0.0,15.3,70,1019.8
2023-07-26,22.7,11.6,16.8,0.0,0.0,0.0,19.5,73,1018.4
2023-07-27,18.3,12.6,14.8,0.7,0.7,6.0,19.6,91,1022.2
2023-07-28,19.0,12.6,15.4,9.2,9.2,13.0,20.3,90,1023.1
2023-07-29,13.4,8.6,10.5,0.6,0.6,6.0,18.8,95,1026.2
2023-07-30,17.5,7.6,11.1,0.0,0.0,0.0,12.3,88,1026.0
2023-07-31,20.2,6.6,13.0,0.0,0.0,0.0,8.4,87,1024.7
2023-08-01,20.5,10.1,14.0,0.0,0.0,0.0,9.8,79,1023.8
2023-08-02,23.6,7.2,14.9,0.0,0.0,0.0,13.7,76,1021.5
2023-08-03,22.2,8.7,15.4,0.0,0.0,0.0,14.3,73,1020.9
2023-08-04,21.6,11.4,15.5,0.0,0.0,0.0,11.6,83,1021.0
2023-08-05,23.5,10.4,15.9,0.0,0.0,0.0,14.6,80,1021.4
2023-08-06,24.1,8.7,16.0,0.0,0.0,0.0,16.5,77,1020.1
2023-08-07,27.3,13.9,19.2,10.6,10.6,4.0,21.3,68,1019.2
2023-08-08,14.6,11.1,12.4,1.7,1.7,10.0,25.7,92,1026.9
2023-08-09,14.6,11.0,12.6,29.9,29.9,19.0,22.1,97,1023.7
2023-08-10,20.5,13.0,16.2,12.7,12.7,9.0,18.4,90,1018.4
2023-08-11,19.5,14.9,17.0,1.3,1.3,5.0,23.2,83,1017.2
2023-08-12,18.8,13.6,16.4,3.5,3.5,7.0,15.9,83,1018.8
2023-08-13,13.6,8.9,10.7,0.2,0.2,2.0,17.5,96,1024.4
2023-08-14,20.0,9.1,13.2,0.0,0.0,0.0,14.2,88,1023.2
2023-08-15,20.8,9.6,14.3,0.0,0.0,0.0,13.4,89,1022.6
2023-08-16,22.0,12.8,16.5,1.5,1.5,6.0,13.4,90,1021.9
2023-08-17,23.5,13.8,17.9,0.4,0.4,2.0,16.8,85,1018.0
2023-08-18,25.3,14.3,19.3,4.4,4.4,2.0,27.7,69,1010.7
2023-08-19,18.3,11.9,15.0,3.2,3.2,6.0,24.0,78,1012.2
2023-08-20,20.5,11.6,15.1,0.2,0.2,1.0,20.2,86,1013.2
2023-08-21,22.3,13.1,16.9,0.0,0.0,0.0,22.0,79,1012.8
2023-08-22,24.4,12.4,18.6,0.0,0.0,0.0,27.7,72,1010.8
2023-08-23,28.0,19.5,22.9,0.0,0.0,0.0,37.0,57,1007.3
2023-08-24,28.1,13.1,21.9,13.8,13.8,5.0,30.8,62,1008.4
2023-08-25,13.1,9.1,11.3,20.0,20.0,16.0,20.9,94,1015.6
2023-08-26,12.4,5.8,8.9,0.2,0.2,2.0,17.2,78,1020.9
2023-08-27,12.9,4.2,8.4,0.8,0.8,6.0,20.0,86,1023.8
2023-08-28,11.6,7.3,9.0,0.4,0.4,4.0,20.5,90,1025.1
2023-08-29,15.3,8.5,11.2,0.3,0.3,3.0,15.6,92,1023.6
2023-08-30,20.5,9.3,13.7,0.0,0.0,0.0,14.1,87,1019.4
2023-08-31,22.1,8.8,15.0,0.0,0.0,0.0,10.5,81,1020.0
2023-09-01,21.3,9.5,14.7,0.0,0.0,0.0,16.3,80,1019.2
2023-09-02,18.9,12.7,16.2,21.6,21.6,10.0,16.9,90,1016.1
2023-09-03,26.8,16.5,21.1,0.0,0.0,0.0,25.6,81,1013.9
2023-09-04,27.5,19.5,22.7,1.5,1.5,4.0,33.2,77,1012.5
2023-09-05,20.8,10.6,15.6,0.0,0.0,0.0,32.0,85,1020.6
2023-09-06,14.2,10.8,12.2,0.7,0.7,7.0,22.4,92,1027.0
2023-09-07,18.5,12.1,14.4,0.6,0.6,6.0,25.0,92,1023.6
2023-09-08,23.3,13.3,17.3,0.9,0.9,5.0,19.6,83,1017.9
2023-09-09,21.3,15.8,17.9,7.4,7.4,11.0,28.0,83,1017.5
2023-09-10,21.0,13.4,16.5,0.3,0.3,3.0,15.9,92,1020.9
2023-09-11,25.4,13.1,18.5,0.0,0.0,0.0,17.2,84,1017.8
2023-09-12,27.4,13.8,20.1,0.0,0.0,0.0,20.5,71,1015.4
2023-09-13,28.9,15.6,21.5,0.9,0.9,3.0,25.1,67,1011.1
2023-09-14,17.5,10.8,14.3,0.4,0.4,1.0,23.7,73,1016.5
2023-09-15,20.0,10.4,13.5,0.2,0.2,2.0,20.4,82,1020.2
2023-09-16,24.0,9.5,16.1,0.0,0.0,0.0,13.8,76,1017.4
2023-09-17,28.6,12.9,20.7,0.0,0.0,0.0,13.6,59,1016.0
2023-09-18,28.6,15.8,21.9,0.3,0.3,2.0,20.9,65,1016.1
2023-09-19,27.2,15.9,20.6,11.3,11.3,8.0,18.9,80,1017.4
2023-09-20,26.8,15.2,19.9,1.4,1.4,2.0,11.9,87,1018.5
2023-09-21,27.4,15.4,20.3,0.0,0.0,0.0,15.6,84,1016.4
2023-09-22,30.1,15.9,21.4,4.1,4.1,4.0,19.0,77,1014.3
2023-09-23,29.9,15.9,21.9,0.0,0.0,0.0,12.5,80,1013.7
2023-09-24,31.5,18.2,23.6,7.6,7.6,6.0,23.1,74,1011.9
2023-09-25,26.1,15.2,18.8,3.7,3.7,2.0,19.7,92,1014.0
2023-09-26,28.1,15.2,21.0,19.4,19.4,3.0,22.7,85,1009.9
2023-09-27,25.1,16.2,22.0,10.1,10.1,4.0,25.2,74,1008.5
2023-09-28,15.0,10.4,12.6,1.1,1.1,4.0,23.5,85,1019.4
2023-09-29,17.2,11.9,14.1,5.7,5.7,9.0,22.6,91,1021.2
2023-09-30,20.3,14.2,16.7,22.3,22.3,13.0,15.8,92,1017.4
2023-10-01,22.2,12.9,16.8,17.2,17.2,15.0,18.4,92,1014.1
2023-10-02,22.3,11.8,15.5,3.7,3.7,8.0,22.6,91,1013.1
2023-10-03,26.0,11.3,17.8,0.0,0.0,0.0,16.9,88,1012.3
2023-10-04,24.3,15.9,19.8,10.4,10.4,12.0,24.2,91,1008.3
2023-10-05,19.1,12.9,16.2,43.7,43.7,23.0,22.8,95,1010.9
2023-10-06,27.3,13.1,19.5,8.7,8.7,7.0,22.7,88,1012.7
2023-10-07,26.4,15.7,21.3,22.5,22.5,10.0,27.6,87,1013.3
2023-10-08,19.0,15.1,16.4,75.8,75.8,19.0,24.5,94,1014.6
2023-10-09,22.0,14.4,16.9,2.3,2.3,13.0,19.5,88,1017.3
2023-10-10,21.5,13.5,16.3,0.8,0.8,8.0,21.2,86,1020.0
2023-10-11,28.2,12.4,20.0,0.0,0.0,0.0,17.5,77,1014.4
2023-10-12,21.1,12.9,16.7,32.3,32.3,18.0,23.2,94,1012.6
2023-10-13,13.8,10.9,12.2,20.4,20.4,24.0,21.7,91,1020.4
2023-10-14,14.4,10.9,12.3,0.6,0.6,6.0,22.7,93,1023.7
2023-10-15,18.5,11.9,14.6,2.0,2.0,6.0,17.8,93,1022.6
2023-10-16,26.8,14.6,19.2,8.0,8.0,5.0,21.0,89,1017.7
2023-10-17,22.3,15.4,18.7,7.9,7.9,12.0,25.7,91,1017.0
2023-10-18,17.6,12.5,15.3,0.1,0.1,1.0,19.2,93,1020.0
2023-10-19,16.8,12.3,14.0,1.3,1.3,9.0,18.4,92,1021.5
2023-10-20,18.1,13.1,14.9,1.0,1.0,7.0,14.9,91,1020.3
2023-10-21,20.4,12.9,15.7,0.0,0.0,0.0,19.7,88,1020.7
2023-10-22,24.6,12.6,17.0,0.0,0.0,0.0,20.9,88,1018.7
2023-10-23,27.9,13.8,19.9,0.0,0.0,0.0,14.1,85,1015.0
2023-10-24,26.9,18.5,22.0,1.1,1.1,6.0,29.5,80,1010.5
2023-10-25,21.5,15.9,18.4,5.6,5.6,14.0,15.4,90,1010.8
2023-10-26,20.6,14.1,16.4,12.8,12.8,17.0,22.5,93,1010.6
2023-10-27,19.5,13.8,16.0,8.6,8.6,13.0,18.4,95,1012.7
2023-10-28,24.3,15.8,20.0,4.0,4.0,9.0,29.8,90,1009.3
2023-10-29,23.1,20.2,21.2,9.6,9.6,19.0,34.0,89,1008.1
2023-10-30,26.2,19.2,21.8,4.6,4.6,10.0,25.2,83,1011.2
2023-10-31,23.5,16.8,19.7,16.1,16.1,22.0,15.2,90,1012.3
2023-11-01,20.4,14.5,17.1,1.6,1.6,8.0,20.9,90,1015.5
2023-11-02,19.4,13.6,16.0,2.4,2.4,13.0,22.3,91,1014.7
2023-11-03,24.0,15.1,18.8,10.4,10.4,9.0,33.6,88,1008.0
2023-11-04,20.3,10.0,15.0,0.0,0.0,0.0,26.7,73,1012.5
2023-11-05,21.4,7.2,13.9,0.0,0.0,0.0,18.9,78,1017.6
2023-11-06,19.8,9.2,14.2,0.0,0.0,0.0,16.6,84,1020.7
2023-11-07,21.5,11.4,15.7,0.0,0.0,0.0,19.1,86,1019.8
2023-11-08,28.8,11.2,20.0,0.0,0.0,0.0,17.1,78,1015.8
2023-11-09,29.1,16.9,22.7,0.0,0.0,0.0,17.9,75,1014.2
2023-11-10,24.5,16.3,19.6,2.1,2.1,9.0,18.7,89,1016.5
2023-11-11,32.1,17.6,24.0,0.0,0.0,0.0,24.4,73,1011.5
2023-11-12,32.7,18.1,24.8,0.3,0.3,2.0,20.5,71,1010.7
2023-11-13,31.6,17.9,23.9,5.6,5.6,5.0,27.2,77,1011.3
2023-11-14,27.2,18.6,22.1,6.7,6.7,11.0,20.6,84,1012.0
2023-11-15,27.6,18.3,22.3,2.9,2.9,8.0,15.3,82,1011.4
2023-11-16,28.8,19.8,23.5,6.7,6.7,4.0,26.6,77,1008.6
2023-11-17,28.9,19.1,23.4,2.7,2.7,5.0,20.9,82,1008.0
2023-11-18,30.1,20.0,24.1,0.6,0.6,1.0,34.8,78,1007.7
2023-11-19,20.3,15.8,18.6,15.8,15.8,11.0,18.7,91,1014.9
2023-11-20,21.4,14.8,17.5,0.8,0.8,5.0,18.5,90,1016.8
2023-11-21,26.7,15.8,21.0,0.1,0.1,1.0,15.8,82,1013.1
2023-11-22,27.4,18.9,22.8,2.7,2.7,7.0,22.2,84,1010.2
2023-11-23,25.2,16.1,20.8,20.2,20.2,16.0,22.4,86,1014.1
2023-11-24,17.0,13.9,15.7,2.5,2.5,9.0,17.1,83,1021.9
2023-11-25,18.4,13.7,15.6,0.7,0.7,4.0,18.4,85,1020.7
2023-11-26,19.7,13.2,16.4,0.3,0.3,3.0,15.6,88,1019.0
2023-11-27,21.0,15.4,18.0,8.8,8.8,13.0,16.6,91,1018.6
2023-11-28,23.5,17.5,19.8,13.4,13.4,17.0,13.5,91,1014.7
2023-11-29,26.6,18.4,21.6,4.5,4.5,13.0,24.0,85,1011.4
2023-11-30,29.0,18.1,22.9,0.7,0.7,3.0,21.1,82,1012.3
2023-12-01,29.8,18.5,22.9,0.0,0.0,0.0,19.4,82,1013.6
2023-12-02,31.8,19.9,25.1,0.0,0.0,0.0,14.8,78,1011.9
2023-12-03,30.0,20.5,24.3,0.9,0.9,4.0,13.4,84,1011.5
2023-12-04,26.5,19.0,21.9,7.6,7.6,16.0,21.4,86,1014.8
2023-12-05,23.8,18.5,20.6,1.9,1.9,11.0,20.9,88,1017.8
2023-12-06,27.1,18.0,22.7,0.2,0.2,2.0,16.0,80,1015.1
2023-12-07,27.8,20.1,22.9,8.6,8.6,10.0,25.2,82,1013.2
2023-12-08,24.5,15.3,19.4,11.6,11.6,14.0,23.4,89,1016.2
2023-12-09,18.0,14.6,16.0,1.1,1.1,9.0,19.5,90,1018.9
2023-12-10,20.4,14.2,17.1,11.1,11.1,13.0,17.9,91,1016.5
2023-12-11,21.4,14.4,17.7,1.2,1.2,7.0,21.9,88,1015.2
2023-12-12,23.9,14.0,18.2,0.0,0.0,0.0,19.8,82,1018.6
2023-12-13,26.2,13.0,19.0,0.0,0.0,0.0,18.7,81,1016.1
2023-12-14,28.9,16.4,22.1,0.0,0.0,0.0,15.9,81,1013.9
2023-12-15,30.5,18.6,23.6,0.6,0.6,1.0,12.6,80,1014.6
2023-12-16,28.5,18.4,23.0,0.0,0.0,0.0,15.1,75,1015.3
2023-12-17,29.5,17.5,22.8,0.0,0.0,0.0,14.3,77,1013.4
2023-12-18,29.0,18.9,22.7,0.4,0.4,1.0,18.8,81,1012.0
2023-12-19,26.6,16.9,20.9,0.0,0.0,0.0,23.1,80,1011.7
2023-12-20,24.2,16.6,20.0,0.0,0.0,0.0,22.7,78,1014.1
2023-12-21,26.1,17.1,21.0,0.9,0.9,5.0,23.4,79,1014.8
2023-12-22,30.8,17.5,23.4,0.0,0.0,0.0,18.4,72,1013.8
2023-12-23,26.4,18.5,22.1,15.6,15.6,5.0,15.0,84,1013.7
2023-12-24,30.5,18.8,23.8,0.2,0.2,2.0,15.4,73,1013.3
2023-12-25,30.3,19.2,24.3,0.4,0.4,4.0,28.8,72,1012.4
2023-12-26,29.7,16.8,22.6,0.0,0.0,0.0,23.1,68,1014.0
2023-12-27,24.4,16.2,19.2,0.3,0.3,2.0,22.3,77,1017.6
2023-12-28,30.2,15.8,22.4,0.0,0.0,0.0,16.4,68,1014.9
2023-12-29,33.1,19.8,26.2,0.0,0.0,0.0,28.5,52,1011.0
2023-12-30,25.6,17.9,21.4,1.7,1.7,9.0,23.8,75,1015.7
2023-12-31,22.1,16.9,19.1,1.6,1.6,12.0,19.8,80,1017.4
2024-01-01,24.2,16.4,19.7,2.8,2.8,12.0,20.9,80,1016.1
2024-01-02,25.9,15.8,20.2,1.5,1.5,5.0,21.7,79,1013.9
2024-01-03,26.6,16.9,20.1,2.5,2.5,10.0,27.4,81,1013.7
2024-01-04,23.6,16.7,19.5,2.3,2.3,14.0,20.9,82,1014.7
2024-01-05,24.5,15.9,19.2,2.1,2.1,8.0,17.3,84,1014.8
2024-01-06,25.2,17.6,20.5,1.2,1.2,7.0,18.8,83,1014.5
2024-01-07,28.9,17.3,22.3,1.7,1.7,6.0,16.5,80,1013.4
2024-01-08,32.6,19.7,26.2,0.2,0.2,1.0,18.6,64,1011.6
2024-01-09,32.0,19.6,24.5,10.2,10.2,6.0,21.6,70,1014.1
2024-01-10,29.6,18.6,23.6,1.0,1.0,2.0,17.5,81,1014.0
2024-01-11,29.5,20.8,24.0,12.4,12.4,9.0,20.7,79,1012.1
2024-01-12,24.0,18.2,20.6,4.5,4.5,17.0,23.8,87,1013.7
2024-01-13,22.2,16.9,19.0,0.6,0.6,6.0,20.1,85,1017.2
2024-01-14,29.5,15.6,22.3,0.0,0.0,0.0,15.3,76,1015.8
2024-01-15,30.2,20.0,24.1,1.5,1.5,4.0,20.1,77,1014.1
2024-01-16,30.3,20.0,24.8,1.7,1.7,5.0,20.3,76,1013.5
2024-01-17,28.3,21.0,23.8,17.2,17.2,9.0,21.7,81,1014.9
2024-01-18,27.5,20.5,23.5,2.3,2.3,8.0,23.2,85,1014.0
2024-01-19,28.9,21.7,24.4,2.8,2.8,8.0,28.9,81,1011.5
2024-01-20,27.1,19.1,22.7,15.2,15.2,15.0,20.6,86,1010.4
2024-01-21,24.6,17.5,20.4,4.4,4.4,14.0,23.9,86,1014.7
2024-01-22,20.4,16.4,17.9,10.8,10.8,18.0,21.4,91,1017.7
2024-01-23,20.0,15.4,17.1,9.6,9.6,24.0,29.2,90,1016.8
2024-01-24,20.0,14.6,16.6,7.0,7.0,20.0,28.4,91,1015.5
2024-01-25,18.2,13.6,15.6,6.2,6.2,11.0,28.3,87,1016.4
2024-01-26,19.9,12.2,15.7,6.3,6.3,14.0,22.5,87,1017.0
2024-01-27,21.4,14.6,17.2,7.9,7.9,15.0,15.1,88,1016.1
2024-01-28,22.9,14.8,18.3,15.2,15.2,7.0,13.4,88,1015.7
2024-01-29,25.1,16.3,20.3,1.0,1.0,7.0,18.2,81,1014.4
2024-01-30,27.0,15.4,21.6,0.5,0.5,5.0,18.4,72,1013.3
2024-01-31,27.1,18.4,21.2,4.0,4.0,8.0,12.7,86,1015.2
2024-02-01,24.5,17.5,20.0,3.3,3.3,6.0,18.0,89,1018.2
2024-02-02,23.6,17.8,19.8,2.5,2.5,10.0,19.4,87,1020.1
2024-02-03,25.1,17.0,20.7,2.3,2.3,10.0,15.7,83,1018.7
2024-02-04,27.5,17.9,22.0,11.3,11.3,6.0,15.5,79,1017.2
2024-02-05,27.8,17.0,21.8,0.5,0.5,4.0,15.5,82,1017.3
2024-02-06,28.4,18.2,22.4,0.0,0.0,0.0,15.5,81,1018.0
2024-02-07,28.5,18.4,22.6,2.9,2.9,2.0,15.6,82,1015.9
2024-02-08,28.5,19.4,23.1,0.7,0.7,3.0,14.5,82,1015.0
2024-02-09,28.9,17.3,22.5,0.0,0.0,0.0,22.7,81,1016.4
2024-02-10,28.1,18.4,22.1,1.1,1.1,4.0,19.1,85,1018.3
2024-02-11,29.3,16.5,22.4,0.1,0.1,1.0,20.6,80,1017.9
2024-02-12,29.9,18.6,24.0,0.7,0.7,3.0,26.2,76,1016.5
2024-02-13,29.9,21.8,25.0,4.2,4.2,7.0,28.2,70,1016.0
2024-02-14,22.1,16.0,19.9,19.3,19.3,21.0,22.1,90,1018.0
2024-02-15,20.0,16.0,17.7,1.8,1.8,10.0,17.2,89,1019.2
2024-02-16,21.4,16.9,18.5,15.5,15.5,9.0,17.1,90,1017.0
2024-02-17,24.7,17.1,19.6,4.5,4.5,10.0,14.4,89,1014.8
2024-02-18,23.5,17.6,19.7,3.4,3.4,9.0,15.2,90,1013.6
2024-02-19,25.2,17.5,20.4,2.8,2.8,11.0,14.9,86,1010.5
2024-02-20,22.5,17.8,19.2,4.2,4.2,15.0,19.8,91,1009.9
2024-02-21,22.0,17.1,19.1,4.1,4.1,13.0,17.5,89,1010.9
2024-02-22,24.1,17.9,20.0,7.3,7.3,14.0,14.5,89,1011.5
2024-02-23,26.7,18.5,22.2,2.9,2.9,7.0,15.7,86,1014.5
2024-02-24,28.0,19.7,22.8,11.0,11.0,11.0,11.3,86,1018.4
2024-02-25,24.6,19.8,21.7,2.8,2.8,11.0,18.9,91,1021.2
2024-02-26,24.4,19.3,21.1,3.1,3.1,12.0,17.7,91,1019.7
2024-02-27,28.3,18.4,22.7,5.8,5.8,7.0,21.3,82,1013.8
2024-02-28,28.6,20.3,23.3,3.3,3.3,4.0,18.2,84,1013.5
2024-02-29,27.6,20.1,23.0,3.3,3.3,9.0,14.0,84,1015.1
2024-03-01,26.3,19.3,21.3,5.0,5.0,8.0,16.7,89,1015.4
2024-03-02,25.9,18.5,21.2,0.9,0.9,7.0,15.8,83,1016.0
2024-03-03,27.5,17.3,21.7,0.2,0.2,2.0,13.9,83,1014.6
2024-03-04,28.2,18.9,22.2,6.1,6.1,8.0,21.6,84,1014.8
2024-03-05,24.8,18.0,20.7,21.9,21.9,20.0,16.8,89,1015.3
2024-03-06,22.6,17.2,18.9,6.0,6.0,17.0,19.4,91,1017.5
2024-03-07,25.2,17.4,20.1,8.1,8.1,11.0,19.4,89,1019.3
2024-03-08,25.0,19.0,21.3,8.8,8.8,18.0,18.6,89,1017.4
2024-03-09,26.6,20.0,22.3,4.2,4.2,9.0,22.6,87,1013.8
2024-03-10,27.2,18.9,21.8,1.1,1.1,8.0,19.1,89,1015.3
2024-03-11,26.0,18.0,20.6,0.9,0.9,5.0,19.5,84,1018.7
2024-03-12,25.5,16.9,20.0,0.0,0.0,0.0,16.7,84,1019.0
2024-03-13,27.5,15.9,21.0,0.0,0.0,0.0,12.7,81,1017.2
2024-03-14,30.0,17.1,22.9,0.0,0.0,0.0,15.2,81,1015.2
2024-03-15,31.0,18.8,24.6,0.1,0.1,1.0,16.9,80,1012.6
2024-03-16,30.0,20.9,25.2,2.8,2.8,4.0,20.9,80,1011.0
2024-03-17,27.9,20.4,23.5,11.8,11.8,16.0,18.1,84,1012.8
2024-03-18,26.8,20.2,22.8,3.8,3.8,12.0,12.3,86,1014.1
2024-03-19,27.7,20.1,22.9,10.5,10.5,10.0,14.5,87,1013.2
2024-03-20,28.0,18.8,23.3,0.6,0.6,5.0,13.0,84,1010.7
2024-03-21,29.5,19.2,23.5,3.6,3.6,6.0,32.7,83,1010.3
2024-03-22,19.2,15.2,17.5,1.6,1.6,12.0,26.1,87,1020.3
2024-03-23,18.8,13.9,16.1,1.1,1.1,8.0,28.4,87,1022.6
2024-03-24,22.1,14.8,18.1,0.6,0.6,5.0,17.8,88,1019.3
2024-03-25,24.2,16.9,19.8,0.9,0.9,5.0,12.5,86,1016.2
2024-03-26,22.4,16.8,18.9,2.7,2.7,15.0,17.4,87,1017.8
2024-03-27,23.5,15.1,18.4,0.1,0.1,1.0,18.2,85,1019.5
2024-03-28,23.6,13.4,18.3,0.0,0.0,0.0,15.9,84,1020.3
2024-03-29,23.4,13.1,18.0,1.5,1.5,7.0,12.6,88,1019.6
2024-03-30,25.5,15.9,20.1,0.3,0.3,3.0,12.8,83,1017.1
2024-03-31,27.0,15.4,20.9,0.0,0.0,0.0,14.5,78,1015.5
2024-04-01,24.4,17.3,20.1,0.3,0.3,2.0,12.1,83,1015.2
2024-04-02,26.2,15.4,20.8,0.6,0.6,5.0,14.4,81,1013.6
2024-04-03,26.9,18.0,21.7,0.0,0.0,0.0,15.1,83,1015.2
2024-04-04,28.5,19.4,23.1,2.0,2.0,5.0,12.2,80,1016.3
2024-04-05,28.0,17.5,21.9,0.6,0.6,5.0,18.1,82,1017.1
2024-04-06,20.6,15.4,18.0,0.7,0.7,7.0,21.9,84,1019.7
2024-04-07,24.1,13.8,18.2,0.9,0.9,7.0,19.5,86,1018.6
2024-04-08,22.1,17.0,19.1,16.2,16.2,11.0,15.3,92,1015.8
2024-04-09,24.5,17.1,20.2,3.7,3.7,13.0,14.2,87,1015.3
2024-04-10,25.2,16.7,20.1,0.7,0.7,5.0,11.8,86,1014.7
2024-04-11,23.5,17.5,19.7,2.1,2.1,13.0,20.0,89,1017.7
2024-04-12,23.6,18.0,19.9,2.1,2.1,14.0,18.9,89,1019.4
2024-04-13,24.6,17.6,20.2,0.7,0.7,5.0,18.4,88,1018.1
2024-04-14,20.8,17.5,19.1,22.1,22.1,19.0,15.0,94,1016.5
2024-04-15,22.6,18.4,19.8,12.3,12.3,18.0,20.2,93,1016.6
2024-04-16,24.0,18.7,20.8,5.8,5.8,13.0,16.9,89,1016.7
2024-04-17,23.8,16.1,20.0,3.0,3.0,8.0,22.8,83,1015.7
2024-04-18,20.0,10.6,14.8,0.0,0.0,0.0,12.9,73,1019.9
2024-04-19,19.9,9.8,14.5,0.0,0.0,0.0,13.5,79,1020.4
2024-04-20,21.9,9.6,15.4,0.0,0.0,0.0,14.1,85,1021.0
